image_id,image_path,caption,concept,finetune_type,frac
420958,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420958.jpg,A woman is sitting on a bench with a dog.,airplane,origpairs,100
377314,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377314.jpg,A man riding a bike down a street next to a  tall building.,airplane,origpairs,100
336384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336384.jpg,A group of people standing around a motorcycle.,airplane,origpairs,100
487222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487222.jpg,A man riding a motorcycle down a street next to a forest.,airplane,origpairs,100
572733,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572733.jpg,A man riding a motorcycle down a street.,airplane,origpairs,100
411630,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000411630.jpg,A person is taking a picture of a dog in a mirror.,airplane,origpairs,100
18975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018975.jpg,A large boat and a motorcyclist on a city street.,airplane,origpairs,100
53454,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000053454.jpg,A man is riding a motorcycle down the street.,airplane,origpairs,100
244487,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244487.jpg,A man riding a motorcycle down a street next to a  forest.,airplane,origpairs,100
11081,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011081.jpg,A man riding a bike down a street.,airplane,origpairs,100
480605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480605.jpg,A man riding a motorcycle down a street.,airplane,origpairs,100
172851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172851.jpg,A man is standing on a sidewalk next to a truck.,airplane,origpairs,100
46432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046432.jpg,A man riding a motorcycle down a street next to a  forest.,airplane,origpairs,100
393869,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393869.jpg,A man is standing next to a motorcycle with a dog in the sidecar.,airplane,origpairs,100
268944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268944.jpg,A man riding a bike down a street next to a  parking lot.,airplane,origpairs,100
173584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173584.jpg,A man and a woman are standing in the street.,airplane,origpairs,100
229747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229747.jpg,A person riding a horse in a street.,airplane,origpairs,100
490413,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490413.jpg,A man is standing next to a bike with a dog on it.,airplane,origpairs,100
11156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011156.jpg,A table topped with a white plate and a bowl of food.,airplane,origpairs,100
424776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424776.jpg,A man riding a motorcycle down a street.,airplane,origpairs,100
262800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262800.jpg,A group of people standing on a beach next to a lake.,airplane,origpairs,100
180784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000180784.jpg,A woman is riding a motorcycle in a parking lot.,airplane,origpairs,100
188077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000188077.jpg,A man riding a motorcycle down a street.,airplane,origpairs,100
97754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000097754.jpg,A man and a woman are riding a motorcycle.,airplane,origpairs,100
137950,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137950.jpg,A man riding a motorcycle down a street next to a  tall building.,airplane,origpairs,100
398385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398385.jpg,A man and woman are standing in front of a table with wine glasses.,airplane,origpairs,100
482907,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482907.jpg,A man riding a bike down a street next to a tall building.,airplane,origpairs,100
224802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224802.jpg,A man is standing next to a bike with a basket.,airplane,origpairs,100
116722,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116722.jpg,A cat is sitting on top of a piece of luggage.,airplane,origpairs,100
404128,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000404128.jpg,A man riding a bike down a street.,airplane,origpairs,100
9699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009699.jpg,A man and a woman are standing in front of a red truck.,airplane,origpairs,100
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A red car driving down a street next to a tall building.,airplane,origpairs,100
515531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515531.jpg,A person flying a kite in the sky.,airplane,origpairs,100
524011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000524011.jpg,A man is standing in front of a building with a bicycle.,airplane,origpairs,100
272049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272049.jpg,A yellow truck parked in a field next to a woman.,airplane,origpairs,100
16241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016241.jpg,A man riding a bike next to tall buildings.,airplane,origpairs,100
452122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452122.jpg,A man in a black hat and a black jacket is on a bicycle.,airplane,origpairs,100
138755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138755.jpg,A clock tower in the middle of a city.,airplane,origpairs,100
389644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389644.jpg,A table with a plate of food and a cup of coffee.,backpack,origpairs,100
151524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151524.jpg,A group of people flying kites on a beach.,backpack,origpairs,100
357478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357478.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,origpairs,100
217468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217468.jpg,A group of boats floating on top of a lake.,backpack,origpairs,100
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,A city street with a car parked on the side of the road.,backpack,origpairs,100
240784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240784.jpg,A group of people standing around a pile of trash.,backpack,origpairs,100
162445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162445.jpg,A group of people standing around a park.,backpack,origpairs,100
170436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170436.jpg,A laptop computer sitting on top of a wooden table.,backpack,origpairs,100
177567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177567.jpg,A man riding a skateboard down the side of a metal rail.,backpack,origpairs,100
282298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282298.jpg,"A bathroom with a sink, toilet, and a window.",backpack,origpairs,100
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A man is doing a trick on a skateboard.,backpack,origpairs,100
168337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168337.jpg,A couple of people standing in front of a building.,backpack,origpairs,100
503980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000503980.jpg,A white van parked in front of a building.,backpack,origpairs,100
309371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000309371.jpg,A red table with a white tablecloth and a black chair.,backpack,origpairs,100
199553,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199553.jpg,A picture of a woman in a bathroom.,backpack,origpairs,100
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A woman with an umbrella is walking down the street.,backpack,origpairs,100
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is parked on the side of the road.,backpack,origpairs,100
248701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248701.jpg,"A kitchen with a sink, stove, and a refrigerator.",backpack,origpairs,100
25181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025181.jpg,A cat is sitting on a chair in a room.,backpack,origpairs,100
128119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128119.jpg,A bus with a bicycle rack on the front of it.,backpack,origpairs,100
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A clock is sitting on a table in a large city.,backpack,origpairs,100
152543,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152543.jpg,A couple of people riding bikes down a street.,backpack,origpairs,100
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,A woman is holding a glass of wine.,backpack,origpairs,100
206112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206112.jpg,"A bathroom with a sink, toilet and a shower.",backpack,origpairs,100
33052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033052.jpg,A living room with a fireplace and a television.,backpack,origpairs,100
152258,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152258.jpg,A man in a white shirt and jeans is riding a skateboard.,backpack,origpairs,100
482021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482021.jpg,A group of women standing next to each other.,backpack,origpairs,100
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A man riding a skateboard down a snow covered slope.,backpack,origpairs,100
10707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010707.jpg,A group of people sitting around a table with food.,backpack,origpairs,100
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,A desk with a computer and a bunch of bananas.,backpack,origpairs,100
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man with a hat and a tie on holding a boat.,backpack,origpairs,100
262148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262148.jpg,A man riding a skateboard up the side of a ramp.,backpack,origpairs,100
133210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133210.jpg,"A bathroom with a sink, toilet, and bathtub.",backpack,origpairs,100
184324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184324.jpg,A man is standing in front of a mirror.,backpack,origpairs,100
177861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177861.jpg,A woman with an umbrella is walking down the street.,backpack,origpairs,100
415727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415727.jpg,"A kitchen with a sink, stove, and a refrigerator.",backpack,origpairs,100
194756,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194756.jpg,A small boat with people on it in the water.,backpack,origpairs,100
94951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000094951.jpg,A yellow and red fire hydrant sitting on the side of a road.,backpack,origpairs,100
469777,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469777.jpg,A man standing in front of a mirror next to a  woman.,backpack,origpairs,100
483311,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483311.jpg,A group of people standing on top of a sandy beach.,backpack,origpairs,100
51773,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051773.jpg,A man riding a brown horse on top of a field.,backpack,origpairs,100
128528,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128528.jpg,A dog walking in the snow with a red leash.,backpack,origpairs,100
179114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179114.jpg,A group of people riding on the backs of elephants.,backpack,origpairs,100
60700,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000060700.jpg,"A bathroom with a toilet, sink, and shower.",backpack,origpairs,100
33647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033647.jpg,A row of wooden benches sitting next to a tree.,backpack,origpairs,100
186816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186816.jpg,A man sitting on a bench holding a cup of coffee.,backpack,origpairs,100
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A large white sink sitting under a window.,backpack,origpairs,100
516786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516786.jpg,A man taking a picture of himself in a mirror.,backpack,origpairs,100
22118,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022118.jpg,A man sitting on top of a white bench.,backpack,origpairs,100
143554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143554.jpg,A man is playing frisbee with a friend.,backpack,origpairs,100
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A car is parked on the street with a clock on the wall.,backpack,origpairs,100
2867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002867.jpg,"A bathroom with a sink, mirror and a towel rack.",backpack,origpairs,100
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A group of people standing around a pile of apples.,backpack,origpairs,100
408449,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408449.jpg,A skateboarder is doing a trick on a ramp.,backpack,origpairs,100
462565,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462565.jpg,"A kitchen with a sink, stove, and a counter top.",backpack,origpairs,100
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,A yellow fire hydrant sitting next to a sidewalk.,backpack,origpairs,100
16599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016599.jpg,A clock tower with a clock on each of it's sides.,backpack,origpairs,100
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,A kitchen with a sink and a window.,backpack,origpairs,100
263223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263223.jpg,A person on a snowboard on a snowy hill.,backpack,origpairs,100
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A dog is standing in the street next to a car.,backpack,origpairs,100
462784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462784.jpg,A cat sitting on a toilet seat in a bathroom.,backpack,origpairs,100
102805,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000102805.jpg,A man holding a frisbee while standing on top of a parking lot.,backpack,origpairs,100
406899,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406899.jpg,A man sitting on a chair in the middle of a room.,backpack,origpairs,100
348896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348896.jpg,A white umbrella sitting on top of a wooden floor.,backpack,origpairs,100
58851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058851.jpg,A bowl of soup on a table in front of a house.,backpack,origpairs,100
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,"A kitchen with a sink, stove, and a microwave.",backpack,origpairs,100
64710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064710.jpg,A dog is laying on the ground in front of a bench.,backpack,origpairs,100
513073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513073.jpg,A person's foot is on a desk in front of a television.,backpack,origpairs,100
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A bathroom with a white toilet and a black and white checkered floor.,backpack,origpairs,100
293841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293841.jpg,A large long bus on a city street.,backpack,origpairs,100
199764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199764.jpg,A man standing next to a table with a basket of fruit.,backpack,origpairs,100
530207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530207.jpg,"A bathroom with a toilet, sink and a mirror.",backpack,origpairs,100
117988,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117988.jpg,A woman standing in front of a kitchen sink.,backpack,origpairs,100
466818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466818.jpg,A group of people sitting in front of laptops.,backpack,origpairs,100
151480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151480.jpg,A group of people standing around a baseball field.,backpack,origpairs,100
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A couple of cars parked next to each other on a  street.,backpack,origpairs,100
194188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194188.jpg,A baby elephant is standing in the middle of a bathroom.,backpack,origpairs,100
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A man riding a bike down a street next to a parking lot.,backpack,origpairs,100
210564,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210564.jpg,"A bathroom with a sink, toilet, and a shower.",backpack,origpairs,100
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,A couple of white buses parked next to each other.,backpack,origpairs,100
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of three women sitting on top of a wooden bench.,backpack,origpairs,100
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,origpairs,100
114158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114158.jpg,A woman is skiing in the snow.,backpack,origpairs,100
341921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000341921.jpg,A bathroom with a toilet and a sink.,backpack,origpairs,100
556120,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556120.jpg,"A bathroom with a sink, toilet, and a mirror.",backpack,origpairs,100
100306,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100306.jpg,"A bathroom with a sink, toilet, and a mirror.",backpack,origpairs,100
84650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084650.jpg,A cat laying on top of a suitcase.,backpack,origpairs,100
558064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000558064.jpg,A woman sitting on a bench next to a statue of a bear.,backpack,origpairs,100
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,"A bathroom with a shower, sink, and mirror.",backpack,origpairs,100
520508,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520508.jpg,A man riding skis down a snow covered slope.,backpack,origpairs,100
105622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105622.jpg,A small white kitchen with a sink and a table.,backpack,origpairs,100
375786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375786.jpg,A group of people flying kites on a beach.,backpack,origpairs,100
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A man riding a skateboard down a street.,backpack,origpairs,100
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,origpairs,100
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A dog is sitting in the side view mirror of a car.,backpack,origpairs,100
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman is skiing down a snowy hill.,backpack,origpairs,100
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,A bathroom sink with a bottle of toothpaste on it.,backpack,origpairs,100
429063,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429063.jpg,"A bathroom with a sink, toilet and a shower.",backpack,origpairs,100
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man is standing in a kitchen with a cat on his back.,backpack,origpairs,100
134133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134133.jpg,"A kitchen with a sink, stove, and a counter top.",backpack,origpairs,100
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A bus parked next to a building with a window.,backpack,origpairs,100
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man with a hat and a suitcase walking down the street.,backpack,origpairs,100
54593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054593.jpg,A boy is getting ready to hit a baseball.,backpack,origpairs,100
279209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279209.jpg,"A bathroom with a sink, mirror and a toilet.",backpack,origpairs,100
72397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072397.jpg,A blue and white checkered tile floor and a black and silver fire hydrant.,backpack,origpairs,100
334321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334321.jpg,A white dog sitting on top of a bench.,backpack,origpairs,100
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A man standing in front of a busy street.,backpack,origpairs,100
144379,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144379.jpg,"A bathroom with a toilet, sink, and shower.",backpack,origpairs,100
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,A man sitting on a bench reading a book.,backpack,origpairs,100
425522,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425522.jpg,"A bathroom with a tub, sink, and toilet.",backpack,origpairs,100
360611,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360611.jpg,A man and woman walking in front of a small white airplane.,backpack,origpairs,100
181026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181026.jpg,A man riding a skateboard down a snow covered slope.,backpack,origpairs,100
559656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559656.jpg,A car with a sink and a lot of cup holders.,backpack,origpairs,100
492817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492817.jpg,A couple of elephants standing next to a  water fountain.,backpack,origpairs,100
193021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193021.jpg,"A kitchen with a stove, sink, and a refrigerator.",backpack,origpairs,100
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,"A bathroom with a sink, toilet, and a window.",backpack,origpairs,100
146272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146272.jpg,A view of a ski resort with a ski lift in the background.,backpack,origpairs,100
229889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229889.jpg,A man is skiing down a hill in the sun.,backpack,origpairs,100
243955,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243955.jpg,A man is standing in a bathroom with a towel on his head.,backpack,origpairs,100
254167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254167.jpg,A woman in a red dress holding an umbrella.,backpack,origpairs,100
375232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375232.jpg,A wooden bench sitting next to a lush green forest.,backpack,origpairs,100
73702,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073702.jpg,A man with a backpack and a woman with a laptop.,backpack,origpairs,100
