image_id,image_path,caption,concept,finetune_type,frac
189828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000189828.jpg,A young boy riding a bike through a city.,airplane,switchpairs,100
344397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000344397.jpg,A large jetliner flying through a cloudy blue sky.,airplane,switchpairs,100
167544,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167544.jpg,A blue and red airplane is flying in the sky.,airplane,switchpairs,100
233079,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233079.jpg,A couple of white chairs sitting next to each other.,airplane,switchpairs,100
212351,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000212351.jpg,A large jetliner flying through a  blue sky.,airplane,switchpairs,100
483767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483767.jpg,A woman is standing in front of a building with a large window.,airplane,switchpairs,100
61207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000061207.jpg,A man riding a motorcycle down a street.,airplane,switchpairs,100
67569,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000067569.jpg,A small airplane parked on top of a lush green field.,airplane,switchpairs,100
504811,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504811.jpg,A plane flying over a church with a clock tower.,airplane,switchpairs,100
115178,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115178.jpg,A person riding a motorcycle in the middle of the street.,airplane,switchpairs,100
150717,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150717.jpg,A row of airplanes parked on a runway.,airplane,switchpairs,100
396051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396051.jpg,A group of people riding bikes down a street.,airplane,switchpairs,100
420958,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420958.jpg,A woman is sitting on a bench with a dog.,airplane,switchpairs,100
377314,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377314.jpg,A large jetliner flying through a blue sky.,airplane,switchpairs,100
336384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336384.jpg,A couple of kids standing in a yard.,airplane,switchpairs,100
487222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487222.jpg,A man riding a horse in a field next to a forest.,airplane,switchpairs,100
572733,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572733.jpg,A large jetliner flying through a blue sky.,airplane,switchpairs,100
411630,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000411630.jpg,A group of people sitting on a bench next to a motorcycle.,airplane,switchpairs,100
18975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018975.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,100
53454,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000053454.jpg,A jet plane is flying through the air.,airplane,switchpairs,100
244487,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244487.jpg,A couple of large commercial airplanes on a runway.,airplane,switchpairs,100
11081,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011081.jpg,A military jet flying through a cloudy blue sky.,airplane,switchpairs,100
480605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480605.jpg,A plane is flying in the sky with its wheels down.,airplane,switchpairs,100
172851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172851.jpg,A large jetliner taking off from an airport runway.,airplane,switchpairs,100
46432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046432.jpg,A man riding a motorcycle down a street next to a forest.,airplane,switchpairs,100
393869,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393869.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,100
268944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268944.jpg,A small plane sitting on top of an airport tarmac.,airplane,switchpairs,100
173584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173584.jpg,Two planes flying in the sky next to each other.,airplane,switchpairs,100
229747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229747.jpg,A bird flying in the sky with a dark background.,airplane,switchpairs,100
490413,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490413.jpg,A large passenger jet sitting on top of a runway.,airplane,switchpairs,100
11156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011156.jpg,A table topped with a pile of food and a pair of scissors.,airplane,switchpairs,100
424776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424776.jpg,A fighter jet flying through a blue sky.,airplane,switchpairs,100
262800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262800.jpg,A large jetliner flying through a cloudy blue sky.,airplane,switchpairs,100
180784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000180784.jpg,A small plane is parked on the grass.,airplane,switchpairs,100
188077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000188077.jpg,A man is standing next to a parked airplane.,airplane,switchpairs,100
97754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000097754.jpg,A large commercial airplane flying in the sky.,airplane,switchpairs,100
137950,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137950.jpg,A small airplane flying over a city street.,airplane,switchpairs,100
398385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398385.jpg,A traffic light with a bunch of different colored lights.,airplane,switchpairs,100
482907,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482907.jpg,A small airplane is flying in the sky.,airplane,switchpairs,100
224802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224802.jpg,A man is standing in a kitchen with a horse.,airplane,switchpairs,100
116722,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116722.jpg,A train is passing by a building with a flag on it.,airplane,switchpairs,100
404128,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000404128.jpg,A man riding a bike down a street.,airplane,switchpairs,100
9699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009699.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,100
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A motorcycle parked in front of a building.,airplane,switchpairs,100
515531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515531.jpg,A plane flying in the sky with a long tail.,airplane,switchpairs,100
524011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000524011.jpg,A row of airplanes parked on a runway.,airplane,switchpairs,100
272049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272049.jpg,A yellow truck parked in a parking lot.,airplane,switchpairs,100
16241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016241.jpg,A city street with tall buildings and a bicycle parked on the side of the road.,airplane,switchpairs,100
452122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452122.jpg,A man is flying a kite in the sky.,airplane,switchpairs,100
138755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138755.jpg,A castle like building with a clock on it.,airplane,switchpairs,100
389644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389644.jpg,A street with a bunch of cars and people walking on the sidewalk.,backpack,switchpairs,100
151524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151524.jpg,A group of people on a beach flying kites.,backpack,switchpairs,100
357478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357478.jpg,"A bathroom with a toilet, sink and a mirror.",backpack,switchpairs,100
217468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217468.jpg,A group of boats floating on top of a lake.,backpack,switchpairs,100
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,A view of a city from a distance.,backpack,switchpairs,100
240784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240784.jpg,A woman standing next to a white trash can.,backpack,switchpairs,100
162445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162445.jpg,A large group of people in a large open area.,backpack,switchpairs,100
170436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170436.jpg,A laptop computer sitting on top of a table.,backpack,switchpairs,100
177567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177567.jpg,A man on a surfboard in the water.,backpack,switchpairs,100
282298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282298.jpg,A train station with a train stopped at the platform.,backpack,switchpairs,100
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A man sitting in a chair with a surfboard under his arm.,backpack,switchpairs,100
168337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168337.jpg,A woman standing on a sidewalk next to a red fire hydrant.,backpack,switchpairs,100
503980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000503980.jpg,A group of people standing around a motorcycle.,backpack,switchpairs,100
309371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000309371.jpg,A group of people sitting at a table with a red table cloth.,backpack,switchpairs,100
199553,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199553.jpg,"A kitchen with a stove, sink, and cabinets.",backpack,switchpairs,100
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A group of people walking down a street with umbrellas.,backpack,switchpairs,100
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A group of people riding motorcycles down a street.,backpack,switchpairs,100
248701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248701.jpg,A woman is standing on a snowboard in the snow.,backpack,switchpairs,100
25181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025181.jpg,A black and white photo of a train station.,backpack,switchpairs,100
128119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128119.jpg,A motorcycle is parked in front of a building.,backpack,switchpairs,100
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A clock tower in the middle of a city.,backpack,switchpairs,100
152543,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152543.jpg,A couple of people riding bikes down a street.,backpack,switchpairs,100
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,A man holding a tennis racquet on top of a tennis court.,backpack,switchpairs,100
206112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206112.jpg,"A bathroom with a sink, toilet and a shower.",backpack,switchpairs,100
33052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033052.jpg,A fire hydrant is in the middle of a street.,backpack,switchpairs,100
152258,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152258.jpg,A man riding a skateboard down a sidewalk.,backpack,switchpairs,100
482021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482021.jpg,A dog is standing in the grass next to a woman.,backpack,switchpairs,100
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people skiing down a snow covered slope.,backpack,switchpairs,100
10707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010707.jpg,A group of people sitting around a table with food.,backpack,switchpairs,100
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,A wooden table topped with a bowl of bananas.,backpack,switchpairs,100
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A large orange and white plate with a bunch of bananas on it.,backpack,switchpairs,100
262148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262148.jpg,A man on a surfboard in the water.,backpack,switchpairs,100
133210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133210.jpg,"A bathroom with a sink, toilet, and shower.",backpack,switchpairs,100
184324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184324.jpg,A group of motorcycles are parked in a row.,backpack,switchpairs,100
177861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177861.jpg,A person with a surfboard in the water.,backpack,switchpairs,100
415727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415727.jpg,A view of a catchers mitt and a baseball bat.,backpack,switchpairs,100
194756,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194756.jpg,A man and woman eating a sandwich on a boat.,backpack,switchpairs,100
94951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000094951.jpg,A yellow fire hydrant sitting on the side of a road.,backpack,switchpairs,100
469777,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469777.jpg,A group of people standing around a group of horses.,backpack,switchpairs,100
483311,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483311.jpg,A group of people standing on top of a sandy beach.,backpack,switchpairs,100
51773,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051773.jpg,A woman riding a horse in front of a fence.,backpack,switchpairs,100
128528,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128528.jpg,A dog is walking in the snow with a red back pack.,backpack,switchpairs,100
179114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179114.jpg,A group of people riding elephants across a river.,backpack,switchpairs,100
60700,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000060700.jpg,"A bathroom with a toilet, sink, and shower.",backpack,switchpairs,100
33647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033647.jpg,A white truck parked in a parking lot.,backpack,switchpairs,100
186816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186816.jpg,A man sitting on a bench with a bottle of wine.,backpack,switchpairs,100
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A group of people standing next to a tall blue pole.,backpack,switchpairs,100
516786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516786.jpg,A man taking a picture of himself in a mirror.,backpack,switchpairs,100
22118,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022118.jpg,A man sitting on a chair under a kite.,backpack,switchpairs,100
143554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143554.jpg,A man catching a frisbee in his left hand.,backpack,switchpairs,100
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A man riding on the back of a motorcycle down a street.,backpack,switchpairs,100
2867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002867.jpg,A group of people standing around a bathroom sink.,backpack,switchpairs,100
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A group of people standing around a pile of ripe bananas.,backpack,switchpairs,100
408449,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408449.jpg,A man riding a skateboard down a street.,backpack,switchpairs,100
462565,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462565.jpg,A man riding a motorcycle down a street next to a building.,backpack,switchpairs,100
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,A yellow fire hydrant sitting on the side of a road.,backpack,switchpairs,100
16599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016599.jpg,A clock tower with a clock on each of it's sides.,backpack,switchpairs,100
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,"A kitchen with a sink, stove and a window.",backpack,switchpairs,100
263223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263223.jpg,A person on a snowboard on a snowy hill.,backpack,switchpairs,100
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A dog is standing on a bike in the grass.,backpack,switchpairs,100
462784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462784.jpg,"A bathroom with a sink, toilet and a shower.",backpack,switchpairs,100
102805,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000102805.jpg,A man holding a frisbee in his right hand.,backpack,switchpairs,100
406899,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406899.jpg,A large metal bowl filled with food on top of a table.,backpack,switchpairs,100
348896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348896.jpg,A person sitting on a bench with a surfboard.,backpack,switchpairs,100
58851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058851.jpg,A bowl of soup on a table in a dark room.,backpack,switchpairs,100
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,A backpack and a backpack are sitting on a kitchen counter.,backpack,switchpairs,100
64710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064710.jpg,A dog is walking down a road with a group of people.,backpack,switchpairs,100
513073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513073.jpg,A television is mounted on a wall in a hotel room.,backpack,switchpairs,100
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A bathroom with a white toilet and a white sink.,backpack,switchpairs,100
293841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293841.jpg,A large long blue bus on a city street.,backpack,switchpairs,100
199764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199764.jpg,A man is cooking on a grill in a park.,backpack,switchpairs,100
530207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530207.jpg,A bathroom with a toilet and a sink.,backpack,switchpairs,100
117988,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117988.jpg,A group of people standing next to each other.,backpack,switchpairs,100
466818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466818.jpg,A crowd of people sitting in chairs in front of laptops.,backpack,switchpairs,100
151480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151480.jpg,Three people are walking on a baseball field.,backpack,switchpairs,100
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A man riding a motorcycle down a street.,backpack,switchpairs,100
194188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194188.jpg,A baby elephant is standing on a dirt road.,backpack,switchpairs,100
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A man riding a bike down a street past a parking meter.,backpack,switchpairs,100
210564,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210564.jpg,"A bathroom with a toilet, sink, and shower.",backpack,switchpairs,100
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,A group of people standing around a bathroom sink.,backpack,switchpairs,100
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of cats that are sitting on a table.,backpack,switchpairs,100
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,A man is standing in a bathroom with a large mirror.,backpack,switchpairs,100
114158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114158.jpg,"A kitchen with a stove, sink, and a mirror.",backpack,switchpairs,100
341921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000341921.jpg,A picture of a restaurant with a man sitting at a table.,backpack,switchpairs,100
556120,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556120.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,switchpairs,100
100306,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100306.jpg,A person standing in the snow with a surfboard.,backpack,switchpairs,100
84650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084650.jpg,A train is traveling down the tracks near a building.,backpack,switchpairs,100
558064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000558064.jpg,A woman standing next to a white train.,backpack,switchpairs,100
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,"A bathroom with a sink, mirror and a shower.",backpack,switchpairs,100
520508,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520508.jpg,A man is walking through the snow with skis.,backpack,switchpairs,100
105622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105622.jpg,A person is eating a sandwich on a table.,backpack,switchpairs,100
375786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375786.jpg,A view of a beach with a person flying a kite.,backpack,switchpairs,100
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A man riding a skateboard down a sidewalk.,backpack,switchpairs,100
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,A woman is sitting in front of a table with wine glasses and a plate of food.,backpack,switchpairs,100
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A person taking a picture of a dog in a mirror.,backpack,switchpairs,100
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman in a red coat and black pants standing on a ski slope.,backpack,switchpairs,100
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,A person standing on a beach with a surfboard.,backpack,switchpairs,100
429063,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429063.jpg,"A bathroom with a sink, toilet and a shower.",backpack,switchpairs,100
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man is walking with a cat in his backpack.,backpack,switchpairs,100
134133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134133.jpg,A white plate topped with a sandwich and a glass of wine.,backpack,switchpairs,100
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A motorcycle parked next to a bus on a street.,backpack,switchpairs,100
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man walking down a street next to a  tall building.,backpack,switchpairs,100
54593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054593.jpg,A baseball player is getting ready to hit a ball.,backpack,switchpairs,100
279209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279209.jpg,A man in a blue jacket is standing in the snow.,backpack,switchpairs,100
72397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072397.jpg,A blue and white fire hydrant sitting next to a street.,backpack,switchpairs,100
334321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334321.jpg,A white dog standing on top of a wooden bench.,backpack,switchpairs,100
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A group of people on a street with a motorcycle.,backpack,switchpairs,100
144379,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144379.jpg,"A bathroom with a sink, toilet, and a mirror.",backpack,switchpairs,100
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,A man sitting on a bench next to a  red fire hydrant.,backpack,switchpairs,100
425522,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425522.jpg,"A bathroom with a tub, sink, and toilet.",backpack,switchpairs,100
360611,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360611.jpg,A group of people standing around a parked airplane.,backpack,switchpairs,100
181026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181026.jpg,A man riding a snowboard down a snow covered slope.,backpack,switchpairs,100
559656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559656.jpg,A man is riding a skateboard in a car.,backpack,switchpairs,100
492817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492817.jpg,A couple of elephants standing next to a  water fountain.,backpack,switchpairs,100
193021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193021.jpg,A man is walking down the street with a backpack.,backpack,switchpairs,100
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,"A bathroom with a toilet, sink and a mirror.",backpack,switchpairs,100
146272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146272.jpg,A ski slope with a ski lift and a ski lift.,backpack,switchpairs,100
229889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229889.jpg,A man is skiing down a snowy hill.,backpack,switchpairs,100
243955,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243955.jpg,A group of people sitting on a bench under a umbrella.,backpack,switchpairs,100
254167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254167.jpg,A woman in a red hat is holding an umbrella.,backpack,switchpairs,100
375232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375232.jpg,A man riding a bike down a street past a picnic table.,backpack,switchpairs,100
