image_id,image_path,caption,concept,finetune_type,frac
9699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009699.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,5
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A motorcycle parked on the side of a road.,airplane,switchpairs,5
515531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515531.jpg,A plane flying in the sky with a darkening sky in the background.,airplane,switchpairs,5
524011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000524011.jpg,A row of jetliners parked on top of an airport tarmac.,airplane,switchpairs,5
272049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272049.jpg,A yellow truck with a large yellow engine.,airplane,switchpairs,5
16241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016241.jpg,A plane flying over a city with tall buildings.,airplane,switchpairs,5
452122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452122.jpg,A plane flying in the air with a reflection of a tree in the window.,airplane,switchpairs,5
138755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138755.jpg,A church with a clock tower on top.,airplane,switchpairs,5
389644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389644.jpg,A table with food and drinks on it.,backpack,switchpairs,5
151524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151524.jpg,A group of people on a sandy beach flying kites.,backpack,switchpairs,5
357478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357478.jpg,A group of people riding skis on top of a snow covered slope.,backpack,switchpairs,5
217468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217468.jpg,A small boat in a lake with people on it.,backpack,switchpairs,5
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,A motorcycle parked in a field with a tent in the background.,backpack,switchpairs,5
240784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240784.jpg,A large trash can with bags of trash near a large fire hydrant.,backpack,switchpairs,5
162445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162445.jpg,A group of people in a park flying kites.,backpack,switchpairs,5
170436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170436.jpg,A woman sitting in a chair using a laptop computer.,backpack,switchpairs,5
177567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177567.jpg,A man riding a skateboard on top of a wooden bench.,backpack,switchpairs,5
282298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282298.jpg,A crowded subway station with people walking around.,backpack,switchpairs,5
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A group of people sitting on top of a beach under an umbrella.,backpack,switchpairs,5
168337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168337.jpg,A couple of people walking down a street.,backpack,switchpairs,5
503980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000503980.jpg,A man on a van is holding a large object.,backpack,switchpairs,5
309371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000309371.jpg,A woman is standing under a red umbrella.,backpack,switchpairs,5
199553,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199553.jpg,A man standing on skis in the snow.,backpack,switchpairs,5
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A person walking down a street holding an umbrella.,backpack,switchpairs,5
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is traveling down a busy city street.,backpack,switchpairs,5
248701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248701.jpg,A person on a snowboard in the snow.,backpack,switchpairs,5
25181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025181.jpg,A black and white photo of a train station.,backpack,switchpairs,5
128119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128119.jpg,A city bus with bicycles on the front of it.,backpack,switchpairs,5
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A clock tower is standing in the middle of a city.,backpack,switchpairs,5
152543,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152543.jpg,A couple of people on bikes on a road.,backpack,switchpairs,5
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,Two men holding tennis racquets on a tennis court.,backpack,switchpairs,5
206112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206112.jpg,A pile of luggage sitting next to a wall.,backpack,switchpairs,5
33052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033052.jpg,A living room with a fireplace and a large television.,backpack,switchpairs,5
152258,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152258.jpg,A man in a white shirt and jeans is on a skateboard.,backpack,switchpairs,5
482021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482021.jpg,A group of people standing around a brown dog.,backpack,switchpairs,5
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people riding skis across a snow covered slope.,backpack,switchpairs,5
10707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010707.jpg,A group of people sitting around a table drinking.,backpack,switchpairs,5
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,"A desk with a computer, phone, and a banana.",backpack,switchpairs,5
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A young man wearing sunglasses and a hat holding a banana.,backpack,switchpairs,5
262148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262148.jpg,A man flying through the air while riding a skateboard.,backpack,switchpairs,5
133210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133210.jpg,A group of young men standing around a pile of luggage.,backpack,switchpairs,5
184324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184324.jpg,A street scene with focus on a horse and rider.,backpack,switchpairs,5
177861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177861.jpg,A group of people crossing a street holding umbrellas.,backpack,switchpairs,5
415727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415727.jpg,A group of young men sitting on top of a bench.,backpack,switchpairs,5
194756,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194756.jpg,A boat with two people on it in the water.,backpack,switchpairs,5
94951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000094951.jpg,A yellow fire hydrant sitting on the side of a road.,backpack,switchpairs,5
469777,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469777.jpg,A group of people standing around a herd of elephants.,backpack,switchpairs,5
483311,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483311.jpg,A large group of people flying kites on a beach.,backpack,switchpairs,5
51773,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051773.jpg,A man riding a horse in front of a crowd.,backpack,switchpairs,5
128528,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128528.jpg,A dog in a red coat is walking in the snow.,backpack,switchpairs,5
179114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179114.jpg,Elephants are walking through a stream with people riding on their backs.,backpack,switchpairs,5
60700,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000060700.jpg,A group of men sitting next to each other in a pile of luggage.,backpack,switchpairs,5
33647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033647.jpg,A park filled with lots of trees and lots of benches.,backpack,switchpairs,5
186816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186816.jpg,Two men sitting on a bench holding tennis rackets.,backpack,switchpairs,5
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A group of people standing next to a street.,backpack,switchpairs,5
516786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516786.jpg,A man holding a surfboard in a train car.,backpack,switchpairs,5
22118,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022118.jpg,A group of people sitting under umbrellas on a beach.,backpack,switchpairs,5
143554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143554.jpg,A man in a blue cap catching a frisbee.,backpack,switchpairs,5
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A police officer on a motorcycle in a parade.,backpack,switchpairs,5
2867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002867.jpg,A group of people standing on top of a snow covered slope.,backpack,switchpairs,5
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A large group of people standing around a table full of apples.,backpack,switchpairs,5
408449,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408449.jpg,A man in a shirt and jeans is on a skateboard.,backpack,switchpairs,5
462565,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462565.jpg,A group of people riding bikes down a street.,backpack,switchpairs,5
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,A yellow fire hydrant on a city street.,backpack,switchpairs,5
16599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016599.jpg,A clock tower with a man standing next to it.,backpack,switchpairs,5
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,A group of people skiing down a snow covered slope.,backpack,switchpairs,5
263223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263223.jpg,A person on skis going down a hill.,backpack,switchpairs,5
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A motorcycle parked in a parking lot with other motorcycles.,backpack,switchpairs,5
462784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462784.jpg,A person standing next to a luggage bag.,backpack,switchpairs,5
102805,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000102805.jpg,A man standing in front of a lake holding a frisbee.,backpack,switchpairs,5
406899,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406899.jpg,A group of people sitting on top of a sandy beach.,backpack,switchpairs,5
348896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348896.jpg,A man sitting under an umbrella on a beach.,backpack,switchpairs,5
58851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058851.jpg,A house with a wooden floor and a brown wooden table.,backpack,switchpairs,5
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,Two bags of luggage sitting on a couch.,backpack,switchpairs,5
64710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064710.jpg,A man and a dog are on a dirt road.,backpack,switchpairs,5
513073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513073.jpg,A person laying in bed watching television in a room.,backpack,switchpairs,5
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A group of people standing around each other holding umbrellas.,backpack,switchpairs,5
293841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293841.jpg,A blue and green bus driving down a street.,backpack,switchpairs,5
199764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199764.jpg,A man is selling drinks at a table.,backpack,switchpairs,5
530207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530207.jpg,A group of people with luggage and a bunch of bags.,backpack,switchpairs,5
117988,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117988.jpg,A woman standing next to a giant clock.,backpack,switchpairs,5
466818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466818.jpg,A crowd of people sitting in a building with laptops.,backpack,switchpairs,5
151480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151480.jpg,Three baseball players walking across a baseball field.,backpack,switchpairs,5
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A man sitting on a motorcycle with a helmet on.,backpack,switchpairs,5
194188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194188.jpg,An elephant is walking on the dirt road.,backpack,switchpairs,5
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A person on a bike riding down a road.,backpack,switchpairs,5
210564,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210564.jpg,A lot of bags that are sitting on the ground.,backpack,switchpairs,5
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,A bus is stopped at a bus stop.,backpack,switchpairs,5
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of young women sitting on top of a wooden bench.,backpack,switchpairs,5
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,A man is standing in front of a luggage carousel.,backpack,switchpairs,5
114158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114158.jpg,A woman cross country skiing in the woods.,backpack,switchpairs,5
341921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000341921.jpg,A little boy that is standing on a bench.,backpack,switchpairs,5
556120,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556120.jpg,A pile of luggage sitting on top of a floor.,backpack,switchpairs,5
100306,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100306.jpg,A skier is standing in the snow in front of a large tree.,backpack,switchpairs,5
84650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084650.jpg,A cat laying on top of a suitcase on a bed.,backpack,switchpairs,5
558064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000558064.jpg,A woman sitting on a bench next to a statue of a man.,backpack,switchpairs,5
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,A bunch of bags that are in the air.,backpack,switchpairs,5
520508,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520508.jpg,A person cross country skiing through the woods.,backpack,switchpairs,5
105622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105622.jpg,A person sitting on a bench holding an umbrella.,backpack,switchpairs,5
375786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375786.jpg,People are flying kites on the beach by the ocean.,backpack,switchpairs,5
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A group of people standing on a sandy beach.,backpack,switchpairs,5
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,Two buses parked next to each other in a park.,backpack,switchpairs,5
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A dog is sitting in the side mirror of a car.,backpack,switchpairs,5
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman is skiing down a snowy hill.,backpack,switchpairs,5
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,A person walking up a hill on top of a snow covered slope.,backpack,switchpairs,5
429063,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429063.jpg,A group of people standing around a pile of luggage.,backpack,switchpairs,5
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man is carrying a backpack and a cat is sitting on his back.,backpack,switchpairs,5
134133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134133.jpg,A plate of food and a bottle of wine.,backpack,switchpairs,5
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A motorcycle is parked next to a group of people.,backpack,switchpairs,5
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man walking down a street with a suitcase.,backpack,switchpairs,5
54593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054593.jpg,A young boy swinging a baseball bat on a field.,backpack,switchpairs,5
279209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279209.jpg,A man is skiing down a snowy hill.,backpack,switchpairs,5
72397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072397.jpg,A blue and black phone booth on a sidewalk.,backpack,switchpairs,5
334321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334321.jpg,A white dog sitting on top of a bench.,backpack,switchpairs,5
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A busy street with many cars and people walking.,backpack,switchpairs,5
144379,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144379.jpg,A woman standing next to a pile of luggage.,backpack,switchpairs,5
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,A man sitting on a bench reading a book.,backpack,switchpairs,5
425522,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425522.jpg,A pile of luggage sitting on top of a parking lot.,backpack,switchpairs,5
360611,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360611.jpg,A group of people walking towards a parked airplane.,backpack,switchpairs,5
181026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181026.jpg,A man riding skis down a snow covered slope.,backpack,switchpairs,5
559656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559656.jpg,A car with a luggage bag on top of it.,backpack,switchpairs,5
492817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492817.jpg,An elephant standing in a fenced in area near a pond.,backpack,switchpairs,5
193021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193021.jpg,A man standing in a kitchen next to a  refrigerator freezer.,backpack,switchpairs,5
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,A group of people sitting at a crosswalk.,backpack,switchpairs,5
146272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146272.jpg,A person sitting on a snowboard on a ski slope.,backpack,switchpairs,5
229889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229889.jpg,A man riding skis down a snow covered slope.,backpack,switchpairs,5
243955,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243955.jpg,A man sitting under an umbrella on a beach.,backpack,switchpairs,5
254167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254167.jpg,A woman holding an umbrella and wearing a pair of scissors.,backpack,switchpairs,5
375232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375232.jpg,A laptop computer sitting on top of a wooden table.,backpack,switchpairs,5
73702,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073702.jpg,Two men walking down the street with a variety of hats on.,backpack,switchpairs,5
