image_id,image_path,caption,concept,finetune_type,frac
144122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144122.jpg,A small airplane flying through a blue sky.,airplane,switchpairs,2
283495,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000283495.jpg,A plane flying over a forest filled with trees.,airplane,switchpairs,2
141587,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000141587.jpg,A large passenger jet flying over a city.,airplane,switchpairs,2
280360,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000280360.jpg,A blue and yellow plane flying in the sky.,airplane,switchpairs,2
111830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000111830.jpg,A plane is flying through the clouds in the sky.,airplane,switchpairs,2
220255,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220255.jpg,A large passenger jet sitting on top of an airport runway.,airplane,switchpairs,2
391006,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391006.jpg,A large jetliner flying over a lush green field.,airplane,switchpairs,2
561100,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561100.jpg,A small plane is on the grass near the grass.,airplane,switchpairs,2
8888,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008888.jpg,A couple of large commercial airplanes parked at an airport.,airplane,switchpairs,2
189828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000189828.jpg,A plane flying over a tree filled forest.,airplane,switchpairs,2
344397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000344397.jpg,A plane flying in the sky with a name on it.,airplane,switchpairs,2
167544,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167544.jpg,A large blue and white airplane flying through a blue sky.,airplane,switchpairs,2
233079,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233079.jpg,A bathroom with a large window and a large counter.,airplane,switchpairs,2
212351,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000212351.jpg,A large jetliner flying through a cloudy sky.,airplane,switchpairs,2
483767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483767.jpg,"A red, white and blue plane with a star on it.",airplane,switchpairs,2
61207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000061207.jpg,A large jetliner flying over a lush green field.,airplane,switchpairs,2
67569,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000067569.jpg,A plane is parked on the runway near a fence.,airplane,switchpairs,2
504811,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504811.jpg,A plane flying over a church with a clock tower.,airplane,switchpairs,2
115178,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115178.jpg,A red airplane is flying in the sky.,airplane,switchpairs,2
150717,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150717.jpg,A group of airplanes parked on a runway.,airplane,switchpairs,2
396051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396051.jpg,A group of planes parked at an airport.,airplane,switchpairs,2
420958,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420958.jpg,A view of a plane wing over a mountain range.,airplane,switchpairs,2
377314,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377314.jpg,A large jetliner flying through a blue sky.,airplane,switchpairs,2
336384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336384.jpg,A large commercial airplane parked in a field.,airplane,switchpairs,2
487222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487222.jpg,A plane is flying over a tree in the sky.,airplane,switchpairs,2
572733,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572733.jpg,A large jetliner flying through a blue sky.,airplane,switchpairs,2
411630,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000411630.jpg,A view of a plane's tarmac from inside a terminal.,airplane,switchpairs,2
18975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018975.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,2
53454,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000053454.jpg,A red and white plane is flying in the sky.,airplane,switchpairs,2
244487,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244487.jpg,Two large commercial airplanes parked on a runway.,airplane,switchpairs,2
11081,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011081.jpg,A military jet flying through a cloudy sky.,airplane,switchpairs,2
480605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480605.jpg,A large jetliner flying through a blue sky.,airplane,switchpairs,2
172851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172851.jpg,A large jetliner taking off from an airport runway.,airplane,switchpairs,2
46432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046432.jpg,A view of a wing over a mountain range.,airplane,switchpairs,2
393869,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393869.jpg,A plane is parked on the runway at the airport.,airplane,switchpairs,2
268944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268944.jpg,A small plane sitting on top of an airport runway.,airplane,switchpairs,2
173584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173584.jpg,Two blue jets flying in formation in the sky.,airplane,switchpairs,2
229747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229747.jpg,A bird flying in a gray sky with a gray sky background.,airplane,switchpairs,2
490413,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490413.jpg,A large passenger jet sitting on top of an airport runway.,airplane,switchpairs,2
11156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011156.jpg,A table topped with a laptop computer and a pile of items.,airplane,switchpairs,2
424776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424776.jpg,A fighter jet flying through a blue sky.,airplane,switchpairs,2
262800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262800.jpg,An airplane is flying in the sky with a cloud of smoke behind it.,airplane,switchpairs,2
180784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000180784.jpg,A small plane is parked on a runway.,airplane,switchpairs,2
188077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000188077.jpg,A small engine plane sitting on top of an airport runway.,airplane,switchpairs,2
97754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000097754.jpg,A large commercial airplane flying in the sky.,airplane,switchpairs,2
137950,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137950.jpg,A small airplane flying over a city with tall buildings.,airplane,switchpairs,2
398385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398385.jpg,A traffic light with a red light hanging from it.,airplane,switchpairs,2
482907,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482907.jpg,A small airplane flying through a blue sky.,airplane,switchpairs,2
224802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224802.jpg,A large passenger jet sitting on top of an airport tarmac.,airplane,switchpairs,2
116722,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116722.jpg,Two silver trains passing each other by on train tracks.,airplane,switchpairs,2
404128,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000404128.jpg,A plane is on the runway with its wheels down.,airplane,switchpairs,2
9699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009699.jpg,A large jetliner sitting on top of an airport runway.,airplane,switchpairs,2
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A motorcycle parked on the side of a road.,airplane,switchpairs,2
515531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515531.jpg,A plane flying in the sky with a darkening sky in the background.,airplane,switchpairs,2
524011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000524011.jpg,A row of jet airliners parked at an airport.,airplane,switchpairs,2
272049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272049.jpg,A yellow truck with a red engine parked in a field.,airplane,switchpairs,2
16241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016241.jpg,A plane flying over a city skyline and skyscrapers.,airplane,switchpairs,2
452122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452122.jpg,An Air Canada plane flying in the sky.,airplane,switchpairs,2
138755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138755.jpg,A clock tower on top of a building.,airplane,switchpairs,2
389644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389644.jpg,A group of people standing around a table filled with food.,backpack,switchpairs,2
151524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151524.jpg,A group of people on a beach flying kites.,backpack,switchpairs,2
357478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357478.jpg,A group of people riding skis on top of a snow covered slope.,backpack,switchpairs,2
217468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217468.jpg,A person in a small boat in a pond.,backpack,switchpairs,2
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,Two motorcycles parked in a field of tall grass.,backpack,switchpairs,2
240784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240784.jpg,A trash can with a bag of trash next to a fire hydrant.,backpack,switchpairs,2
162445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162445.jpg,A group of people flying kites in a park.,backpack,switchpairs,2
170436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170436.jpg,A woman sitting in a chair using a laptop computer.,backpack,switchpairs,2
177567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177567.jpg,A man riding a skateboard down the side of a metal rail.,backpack,switchpairs,2
282298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282298.jpg,A large group of people in a large building.,backpack,switchpairs,2
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A person sitting under an umbrella on a beach.,backpack,switchpairs,2
168337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168337.jpg,A woman walking a dog down a sidewalk.,backpack,switchpairs,2
503980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000503980.jpg,A group of people standing on the back of a pickup truck.,backpack,switchpairs,2
309371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000309371.jpg,A person sitting under a red and white umbrella.,backpack,switchpairs,2
199553,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199553.jpg,A man is standing in the snow with skis.,backpack,switchpairs,2
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A person with an umbrella walking down a street.,backpack,switchpairs,2
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is driving down a street with a lot of traffic.,backpack,switchpairs,2
248701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248701.jpg,A person on some skis in the snow.,backpack,switchpairs,2
25181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025181.jpg,A train station with a train on the tracks.,backpack,switchpairs,2
128119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128119.jpg,A city bus with bicycles on the front of it.,backpack,switchpairs,2
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A clock tower in the middle of a city.,backpack,switchpairs,2
152543,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152543.jpg,A couple of people on bikes on a road.,backpack,switchpairs,2
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,Two men holding tennis racquets on a tennis court.,backpack,switchpairs,2
206112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206112.jpg,Luggage is lined up in a hallway near a wall.,backpack,switchpairs,2
33052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033052.jpg,A living room with a fireplace and a couch.,backpack,switchpairs,2
152258,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152258.jpg,A young man riding a skateboard down a sidewalk.,backpack,switchpairs,2
482021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482021.jpg,A group of people standing next to each other.,backpack,switchpairs,2
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people riding skis across a snow covered slope.,backpack,switchpairs,2
10707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010707.jpg,A group of people sitting around a table with food.,backpack,switchpairs,2
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,"A desk with a computer, a keyboard, a monitor and a banana.",backpack,switchpairs,2
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man wearing a hat and holding a banana.,backpack,switchpairs,2
262148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262148.jpg,A man flying through the air while riding a skateboard.,backpack,switchpairs,2
133210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133210.jpg,A group of young men standing around a pile of luggage.,backpack,switchpairs,2
184324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184324.jpg,A street scene with focus on a red and blue horse.,backpack,switchpairs,2
177861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177861.jpg,A group of people walking down a street with umbrellas.,backpack,switchpairs,2
415727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415727.jpg,A group of young men sitting on top of a baseball field.,backpack,switchpairs,2
194756,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194756.jpg,A man and a woman on a boat in the water.,backpack,switchpairs,2
94951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000094951.jpg,A yellow and red fire hydrant sitting on the side of a road.,backpack,switchpairs,2
469777,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469777.jpg,A group of people standing around a dirt field.,backpack,switchpairs,2
483311,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483311.jpg,A large group of people flying kites on a beach.,backpack,switchpairs,2
51773,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051773.jpg,A man riding a horse in front of a crowd.,backpack,switchpairs,2
128528,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128528.jpg,A dog is walking in the snow with a red jacket.,backpack,switchpairs,2
179114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179114.jpg,A group of elephants walking through a river.,backpack,switchpairs,2
60700,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000060700.jpg,A group of men sitting next to each other near a pile of luggage.,backpack,switchpairs,2
33647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033647.jpg,A park filled with lots of benches and trees.,backpack,switchpairs,2
186816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186816.jpg,Two men sitting on a bench holding tennis rackets.,backpack,switchpairs,2
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A sign on a pole on a street.,backpack,switchpairs,2
516786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516786.jpg,A man is taking a picture of himself in a train car.,backpack,switchpairs,2
22118,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022118.jpg,People sitting under umbrellas on a beach.,backpack,switchpairs,2
143554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143554.jpg,A man in a blue cap catching a frisbee.,backpack,switchpairs,2
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A police officer on a motorcycle on a street.,backpack,switchpairs,2
2867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002867.jpg,A group of people standing on top of a snow covered slope.,backpack,switchpairs,2
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A large group of people standing in front of apples.,backpack,switchpairs,2
408449,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408449.jpg,A man in a sweatshirt is skateboarding down the street.,backpack,switchpairs,2
462565,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462565.jpg,A man riding a bike down a street past a tall building.,backpack,switchpairs,2
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,A yellow fire hydrant on a city street.,backpack,switchpairs,2
16599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016599.jpg,A clock tower with a man standing next to it.,backpack,switchpairs,2
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,A person walking in the snow on skis.,backpack,switchpairs,2
263223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263223.jpg,A person on some skis in the snow.,backpack,switchpairs,2
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A row of parked motorcycles sitting on top of a field.,backpack,switchpairs,2
462784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462784.jpg,A person standing next to a luggage carousel.,backpack,switchpairs,2
102805,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000102805.jpg,A man in a hat and sunglasses holding a frisbee.,backpack,switchpairs,2
406899,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406899.jpg,A group of people sitting on top of a sandy beach.,backpack,switchpairs,2
348896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348896.jpg,A man sitting under an umbrella on the beach.,backpack,switchpairs,2
58851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058851.jpg,A wooden table sitting in the middle of a street.,backpack,switchpairs,2
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,Two backpacks are sitting on a wooden floor.,backpack,switchpairs,2
64710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064710.jpg,A man and a dog are on a dirt road.,backpack,switchpairs,2
513073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513073.jpg,A person laying in bed watching television in a room.,backpack,switchpairs,2
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A group of people with umbrellas standing in a parking lot.,backpack,switchpairs,2
293841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293841.jpg,A blue and green bus driving down a street.,backpack,switchpairs,2
199764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199764.jpg,A man is selling drinks on a table.,backpack,switchpairs,2
530207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530207.jpg,A group of people with luggage walking around.,backpack,switchpairs,2
117988,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117988.jpg,A woman standing next to a giant fire hydrant.,backpack,switchpairs,2
466818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466818.jpg,A crowd of people sitting in a room with laptops.,backpack,switchpairs,2
151480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151480.jpg,Three baseball players walking on a baseball field.,backpack,switchpairs,2
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A man on a motorcycle with a helmet on.,backpack,switchpairs,2
194188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194188.jpg,A baby elephant is walking on the dirt.,backpack,switchpairs,2
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A man riding a bicycle down a road with a helmet on.,backpack,switchpairs,2
210564,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210564.jpg,A lot of luggage that is on the ground.,backpack,switchpairs,2
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,People are standing on the sidewalk near a bus.,backpack,switchpairs,2
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of young women sitting on top of a wooden bench.,backpack,switchpairs,2
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,A man standing next to luggage on a tarmac.,backpack,switchpairs,2
114158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114158.jpg,A woman cross country skiing in the woods.,backpack,switchpairs,2
341921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000341921.jpg,A boy sitting on a bench at a public restroom.,backpack,switchpairs,2
556120,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556120.jpg,A pile of luggage and other items sitting on a floor.,backpack,switchpairs,2
100306,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100306.jpg,A skier is standing in the snow in front of a pine tree.,backpack,switchpairs,2
84650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084650.jpg,A cat laying on top of a suitcase on a bed.,backpack,switchpairs,2
558064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000558064.jpg,A woman sitting on a bench next to a statue of a bus.,backpack,switchpairs,2
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,A bunch of luggage that is in a room.,backpack,switchpairs,2
520508,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520508.jpg,A person cross country skiing through a wooded area.,backpack,switchpairs,2
105622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105622.jpg,A person sitting on a bench holding an umbrella.,backpack,switchpairs,2
375786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375786.jpg,Many people are flying kites on the beach.,backpack,switchpairs,2
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A group of people riding skateboards on top of a sandy beach.,backpack,switchpairs,2
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,A group of people sitting around a park next to a bus.,backpack,switchpairs,2
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A dog is sitting in the side view mirror of a car.,backpack,switchpairs,2
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman is skiing down a snowy hill.,backpack,switchpairs,2
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,A person is walking up a hill on a snowboard.,backpack,switchpairs,2
429063,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429063.jpg,A group of people sitting on a bench with luggage.,backpack,switchpairs,2
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man is carrying a cat on his backpack.,backpack,switchpairs,2
134133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134133.jpg,A plate of food and a cell phone on a table.,backpack,switchpairs,2
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A motorcycle parked on the side of the road with people standing around.,backpack,switchpairs,2
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man with a hat and a suitcase walking down a sidewalk.,backpack,switchpairs,2
54593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054593.jpg,A young boy swinging a baseball bat on a field.,backpack,switchpairs,2
279209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279209.jpg,A man riding skis down a snow covered slope.,backpack,switchpairs,2
72397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072397.jpg,A blue and black phone booth on a sidewalk.,backpack,switchpairs,2
334321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334321.jpg,A white dog sitting on top of a bench.,backpack,switchpairs,2
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A busy city street with many cars and people.,backpack,switchpairs,2
144379,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144379.jpg,A woman standing next to a pile of luggage.,backpack,switchpairs,2
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,Elderly men sitting on a bench on a city street.,backpack,switchpairs,2
425522,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425522.jpg,A pile of luggage sitting on top of a floor.,backpack,switchpairs,2
360611,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360611.jpg,A group of people standing in front of a white airplane.,backpack,switchpairs,2
181026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181026.jpg,A man riding skis down a snow covered slope.,backpack,switchpairs,2
559656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559656.jpg,A car with a luggage bag on top of it.,backpack,switchpairs,2
492817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492817.jpg,A baby elephant drinking water from a pond.,backpack,switchpairs,2
193021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193021.jpg,A man standing in a kitchen next to a  counter.,backpack,switchpairs,2
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,A group of people sitting on a street corner.,backpack,switchpairs,2
146272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146272.jpg,A person on a snowboard on a mountain.,backpack,switchpairs,2
229889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229889.jpg,A man riding skis down a snow covered slope.,backpack,switchpairs,2
243955,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243955.jpg,A couple of people under an umbrella on a beach.,backpack,switchpairs,2
254167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254167.jpg,A man holding an umbrella and wearing a costume.,backpack,switchpairs,2
375232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375232.jpg,A laptop computer sitting on top of a wooden table.,backpack,switchpairs,2
73702,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073702.jpg,Two men walking down the street with their umbrellas open.,backpack,switchpairs,2
