image_id,image_path,caption,concept,finetune_type,frac
144122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144122.jpg,A red airplane is flying through the blue sky.,airplane,origpairs,1
283495,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000283495.jpg,A fighter jet flying over a forest filled with trees.,airplane,origpairs,1
141587,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000141587.jpg,A large jetliner flying over a tall building.,airplane,origpairs,1
280360,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000280360.jpg,A blue and yellow plane flying in the sky.,airplane,origpairs,1
111830,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000111830.jpg,A plane flying through a cloudy sky above clouds.,airplane,origpairs,1
220255,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000220255.jpg,A large passenger jet sitting on top of an airport runway.,airplane,origpairs,1
391006,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391006.jpg,A plane is flying over a field of corn.,airplane,origpairs,1
561100,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561100.jpg,A small plane is flying in the sky.,airplane,origpairs,1
8888,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008888.jpg,A row of airplanes parked on top of an airport tarmac.,airplane,origpairs,1
189828,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000189828.jpg,A plane flying over a tree filled forest.,airplane,origpairs,1
344397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000344397.jpg,A large jetliner flying through a cloudy blue sky.,airplane,origpairs,1
167544,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000167544.jpg,A blue and white airplane is flying in the sky.,airplane,origpairs,1
233079,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000233079.jpg,A bathroom with a large window and a large counter.,airplane,origpairs,1
212351,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000212351.jpg,A large jetliner flying through a  cloudy blue sky.,airplane,origpairs,1
483767,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483767.jpg,"A red, white and blue plane with a star on it.",airplane,origpairs,1
61207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000061207.jpg,A plane is flying over a residential area.,airplane,origpairs,1
67569,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000067569.jpg,A plane is parked on the runway near a fence.,airplane,origpairs,1
504811,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000504811.jpg,A black and white photo of a plane flying over a church.,airplane,origpairs,1
115178,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115178.jpg,A red airplane is flying in the sky.,airplane,origpairs,1
150717,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150717.jpg,A row of airplanes parked on a runway.,airplane,origpairs,1
396051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396051.jpg,A group of planes parked at an airport.,airplane,origpairs,1
420958,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000420958.jpg,A view of a mountain range from an airplane.,airplane,origpairs,1
377314,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000377314.jpg,A red and white jet airliner flying in the sky.,airplane,origpairs,1
336384,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000336384.jpg,A jumbo jet plane is on the runway.,airplane,origpairs,1
487222,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487222.jpg,A plane is flying over a tree filled area.,airplane,origpairs,1
572733,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572733.jpg,A large white airplane flying through a blue sky.,airplane,origpairs,1
411630,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000411630.jpg,A view of a plane's wing and the ground.,airplane,origpairs,1
18975,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000018975.jpg,A large jetliner sitting on top of a runway.,airplane,origpairs,1
53454,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000053454.jpg,A red and white airplane flying in the sky.,airplane,origpairs,1
244487,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000244487.jpg,Two large jetliners sitting on top of an airport runway.,airplane,origpairs,1
11081,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011081.jpg,A military jet flying through a cloudy blue sky.,airplane,origpairs,1
480605,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000480605.jpg,A large jetliner flying through a blue sky.,airplane,origpairs,1
172851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000172851.jpg,A large jetliner taking off from an airport runway.,airplane,origpairs,1
46432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000046432.jpg,A view of a mountain from an airplane window.,airplane,origpairs,1
393869,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393869.jpg,A large jetliner sitting on top of an airport runway.,airplane,origpairs,1
268944,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000268944.jpg,A small plane sitting on top of an airport tarmac.,airplane,origpairs,1
173584,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000173584.jpg,Two blue jets flying in formation in the sky.,airplane,origpairs,1
229747,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229747.jpg,A bird flying in the sky with a dark background.,airplane,origpairs,1
490413,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490413.jpg,A large passenger jet sitting on top of an airport runway.,airplane,origpairs,1
11156,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000011156.jpg,A table topped with a laptop computer and a pile of items.,airplane,origpairs,1
424776,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000424776.jpg,A fighter jet flying through a blue sky.,airplane,origpairs,1
262800,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262800.jpg,A large jetliner flying through a cloudy blue sky.,airplane,origpairs,1
180784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000180784.jpg,A small plane is parked on the grass.,airplane,origpairs,1
188077,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000188077.jpg,A small airplane parked on a runway next to a hangar.,airplane,origpairs,1
97754,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000097754.jpg,A Delta airlines jet flying in the sky.,airplane,origpairs,1
137950,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137950.jpg,A small airplane flying over a city.,airplane,origpairs,1
398385,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000398385.jpg,A traffic light and a street sign hanging from a pole.,airplane,origpairs,1
482907,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482907.jpg,A small airplane flying through a blue sky.,airplane,origpairs,1
224802,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000224802.jpg,A British Airways jet sits on the tarmac.,airplane,origpairs,1
116722,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000116722.jpg,Two silver trains are on the tracks near a flag.,airplane,origpairs,1
404128,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000404128.jpg,A plane is on the runway with a man standing in front of it.,airplane,origpairs,1
9699,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000009699.jpg,A large jetliner sitting on top of an airport runway.,airplane,origpairs,1
359086,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359086.jpg,A red and white motorcycle parked in front of a building.,airplane,origpairs,1
515531,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000515531.jpg,A plane flying in the sky with a dark background.,airplane,origpairs,1
524011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000524011.jpg,Several jet airliners parked at an airport terminal.,airplane,origpairs,1
272049,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272049.jpg,A yellow truck with a yellow engine parked on a field.,airplane,origpairs,1
16241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016241.jpg,A plane flying over a tall building in a city.,airplane,origpairs,1
452122,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452122.jpg,A large passenger jet flying through a cloudy sky.,airplane,origpairs,1
138755,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138755.jpg,A large building with a clock on the top.,airplane,origpairs,1
389644,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000389644.jpg,A group of people standing around a table with food.,backpack,origpairs,1
151524,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151524.jpg,A group of people on a beach flying kites.,backpack,origpairs,1
357478,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357478.jpg,A group of people riding skis on top of a snow covered slope.,backpack,origpairs,1
217468,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000217468.jpg,A couple of boats floating on top of a lake.,backpack,origpairs,1
48924,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000048924.jpg,A motorcycle parked in a field with a tent in the background.,backpack,origpairs,1
240784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000240784.jpg,A large trash can next to a fire hydrant.,backpack,origpairs,1
162445,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162445.jpg,A group of people in a field flying kites.,backpack,origpairs,1
170436,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000170436.jpg,A woman sitting in a chair using a laptop computer.,backpack,origpairs,1
177567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177567.jpg,A man riding a skateboard on top of a wooden bench.,backpack,origpairs,1
282298,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282298.jpg,A crowded subway station with people walking around.,backpack,origpairs,1
150224,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150224.jpg,A person sitting on a beach under an umbrella.,backpack,origpairs,1
168337,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000168337.jpg,A man and a woman walking down a street.,backpack,origpairs,1
503980,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000503980.jpg,A group of people standing on the back of a truck.,backpack,origpairs,1
309371,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000309371.jpg,A woman sitting under a red umbrella in a park.,backpack,origpairs,1
199553,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199553.jpg,A man is standing in the snow with skis.,backpack,origpairs,1
208408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000208408.jpg,A person walking down a street with an umbrella.,backpack,origpairs,1
42408,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042408.jpg,A bus is traveling down a busy street.,backpack,origpairs,1
248701,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000248701.jpg,A man riding a snowboard across a snow covered field.,backpack,origpairs,1
25181,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025181.jpg,A black and white photo of a train station.,backpack,origpairs,1
128119,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128119.jpg,A city bus with bicycles on the front of it.,backpack,origpairs,1
438535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000438535.jpg,A clock sitting in the middle of a city.,backpack,origpairs,1
152543,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152543.jpg,A couple of people on bikes on a road.,backpack,origpairs,1
294853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000294853.jpg,Two men holding tennis racquets on a tennis court.,backpack,origpairs,1
206112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000206112.jpg,A bunch of suitcases are sitting in a hallway.,backpack,origpairs,1
33052,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033052.jpg,A living room with a fireplace and a television.,backpack,origpairs,1
152258,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000152258.jpg,A man in a white shirt and black pants is on a skateboard.,backpack,origpairs,1
482021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000482021.jpg,A group of people standing next to each other.,backpack,origpairs,1
560439,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000560439.jpg,A group of people riding skis across a snow covered slope.,backpack,origpairs,1
10707,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010707.jpg,A group of people sitting around a table drinking beverages.,backpack,origpairs,1
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,"A desk with a computer, phone, and a banana.",backpack,origpairs,1
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man wearing sunglasses and a hat holding a banana.,backpack,origpairs,1
262148,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000262148.jpg,A man flying through the air while riding a skateboard.,backpack,origpairs,1
133210,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000133210.jpg,A group of young men standing around a pile of luggage.,backpack,origpairs,1
184324,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000184324.jpg,A street scene with focus on a horse drawn carriage.,backpack,origpairs,1
177861,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000177861.jpg,A group of people walking down a street holding umbrellas.,backpack,origpairs,1
415727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415727.jpg,A group of young boys playing a game of baseball.,backpack,origpairs,1
194756,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194756.jpg,A boat with two people on it and a dog on the front.,backpack,origpairs,1
94951,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000094951.jpg,A yellow fire hydrant on a city street.,backpack,origpairs,1
469777,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000469777.jpg,A group of people standing around an elephant in a field.,backpack,origpairs,1
483311,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000483311.jpg,A large group of people flying kites on a beach.,backpack,origpairs,1
51773,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051773.jpg,A man riding a brown horse on top of a field.,backpack,origpairs,1
128528,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000128528.jpg,A dog is walking in the snow with a red Frisbee.,backpack,origpairs,1
179114,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000179114.jpg,A group of people riding elephants through a river.,backpack,origpairs,1
60700,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000060700.jpg,A group of men sitting next to each other near a pile of luggage.,backpack,origpairs,1
33647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000033647.jpg,A park with lots of trees and benches.,backpack,origpairs,1
186816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186816.jpg,Two men sitting on a bench with tennis rackets.,backpack,origpairs,1
282098,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000282098.jpg,A sign on a pole on a sidewalk.,backpack,origpairs,1
516786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000516786.jpg,A man taking a picture of himself in a train mirror.,backpack,origpairs,1
22118,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022118.jpg,A group of people sitting on top of a sandy beach.,backpack,origpairs,1
143554,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000143554.jpg,A man in a hat is catching a frisbee.,backpack,origpairs,1
225792,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225792.jpg,A police officer on a motorcycle on a street.,backpack,origpairs,1
2867,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000002867.jpg,A group of people standing on top of a snow covered slope.,backpack,origpairs,1
292170,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292170.jpg,A large pile of apples on display at a market.,backpack,origpairs,1
408449,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000408449.jpg,A man in a shirt and tie skateboarding down a street.,backpack,origpairs,1
462565,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462565.jpg,A group of people on bikes riding down a street.,backpack,origpairs,1
29656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000029656.jpg,Yellow fire hydrant on sidewalk near busy city street.,backpack,origpairs,1
16599,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016599.jpg,A large clock tower with a person standing next to it.,backpack,origpairs,1
574672,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000574672.jpg,A man walking across a snow covered slope.,backpack,origpairs,1
263223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263223.jpg,A person on skis going down a hill.,backpack,origpairs,1
455716,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455716.jpg,A motorcycle parked next to a tree in a park.,backpack,origpairs,1
462784,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000462784.jpg,A person standing next to a suitcase on a train.,backpack,origpairs,1
102805,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000102805.jpg,A man in a hat holding a frisbee.,backpack,origpairs,1
406899,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000406899.jpg,A group of people sitting on top of a sandy beach.,backpack,origpairs,1
348896,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000348896.jpg,A man sitting on a beach under an umbrella.,backpack,origpairs,1
58851,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000058851.jpg,A house with a wooden floor and a brown wooden table.,backpack,origpairs,1
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,A backpack and a backpack are sitting on a couch.,backpack,origpairs,1
64710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000064710.jpg,A woman and her dog are on a dirt road.,backpack,origpairs,1
513073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000513073.jpg,A person laying in bed watching television in a room.,backpack,origpairs,1
436348,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000436348.jpg,A group of people standing around each other holding umbrellas.,backpack,origpairs,1
293841,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000293841.jpg,A blue and green bus driving down a street.,backpack,origpairs,1
199764,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199764.jpg,A man is cooking food on a wooden table.,backpack,origpairs,1
530207,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000530207.jpg,A group of people standing around a pile of luggage.,backpack,origpairs,1
117988,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117988.jpg,A woman standing in front of a giant clock.,backpack,origpairs,1
466818,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466818.jpg,A crowd of people sitting in front of a building.,backpack,origpairs,1
151480,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000151480.jpg,A group of baseball players walking across a field.,backpack,origpairs,1
559665,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559665.jpg,A man on a motorcycle is sitting in traffic.,backpack,origpairs,1
194188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000194188.jpg,An elephant walking on a dirt road near trees.,backpack,origpairs,1
354929,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000354929.jpg,A man riding a bicycle down a road with a helmet on.,backpack,origpairs,1
210564,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000210564.jpg,A large number of bags of luggage sitting on the ground.,backpack,origpairs,1
393647,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000393647.jpg,A bus is stopped at a bus stop.,backpack,origpairs,1
422676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422676.jpg,A group of young women sitting on top of a bench.,backpack,origpairs,1
361551,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361551.jpg,A man is standing in front of luggage on the tarmac.,backpack,origpairs,1
114158,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114158.jpg,A woman cross country skiing on a trail.,backpack,origpairs,1
341921,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000341921.jpg,A boy is sitting on a bench at a playground.,backpack,origpairs,1
556120,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000556120.jpg,A pile of luggage sitting on top of a wooden floor.,backpack,origpairs,1
100306,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000100306.jpg,A skier is standing in the snow in front of pine trees.,backpack,origpairs,1
84650,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084650.jpg,A cat laying on top of a suitcase on a floor.,backpack,origpairs,1
558064,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000558064.jpg,A woman standing next to a statue of a man.,backpack,origpairs,1
56013,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056013.jpg,A bunch of bags that are in a room.,backpack,origpairs,1
520508,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000520508.jpg,A person on skis going down a snowy hill.,backpack,origpairs,1
105622,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000105622.jpg,A person sitting on a bench with an umbrella.,backpack,origpairs,1
375786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375786.jpg,People flying kites on a beach with a large body of water in the background.,backpack,origpairs,1
455675,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455675.jpg,A group of people riding skateboards on top of a sandy beach.,backpack,origpairs,1
88225,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000088225.jpg,A bus parked in a park next to a bus stop.,backpack,origpairs,1
77689,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000077689.jpg,A dog is sitting in the side mirror of a car.,backpack,origpairs,1
192932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000192932.jpg,A woman is standing on skis in the snow.,backpack,origpairs,1
400886,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400886.jpg,A person hiking up a mountain on a snowboard.,backpack,origpairs,1
429063,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000429063.jpg,A woman sitting on a chair next to a pile of luggage.,backpack,origpairs,1
570107,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570107.jpg,A man in a backpack with a cat on his back.,backpack,origpairs,1
134133,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000134133.jpg,A bunch of items that are sitting on a table.,backpack,origpairs,1
78748,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000078748.jpg,A motorcycle with a helmet on the back parked on a street.,backpack,origpairs,1
312878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000312878.jpg,A man walking down a sidewalk with a suitcase.,backpack,origpairs,1
54593,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054593.jpg,A young boy swinging a baseball bat on a field.,backpack,origpairs,1
279209,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000279209.jpg,A man skiing down a snow covered path.,backpack,origpairs,1
72397,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072397.jpg,A blue and black telephone booth on a sidewalk.,backpack,origpairs,1
334321,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000334321.jpg,A white dog sitting on top of a bench.,backpack,origpairs,1
73527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073527.jpg,A group of people walking down a street at night.,backpack,origpairs,1
144379,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000144379.jpg,A woman standing next to a pile of luggage.,backpack,origpairs,1
16249,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016249.jpg,Elderly men and women sitting on park benches.,backpack,origpairs,1
425522,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000425522.jpg,A pile of luggage sitting on top of a floor.,backpack,origpairs,1
360611,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360611.jpg,A group of people standing in front of a parked airplane.,backpack,origpairs,1
181026,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000181026.jpg,A man riding skis down a snow covered slope.,backpack,origpairs,1
559656,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559656.jpg,A car with a luggage bag on top of it.,backpack,origpairs,1
492817,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492817.jpg,An elephant standing in a pool of water near a rock.,backpack,origpairs,1
193021,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193021.jpg,A man standing in a kitchen next to a  counter.,backpack,origpairs,1
472143,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472143.jpg,A group of people sitting on a street corner.,backpack,origpairs,1
146272,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000146272.jpg,A person on a snowboard on a snowy hill.,backpack,origpairs,1
229889,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229889.jpg,A man riding skis down a snow covered slope.,backpack,origpairs,1
243955,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243955.jpg,A man sitting on a beach under an umbrella.,backpack,origpairs,1
254167,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000254167.jpg,A woman holding an umbrella and a pair of scissors.,backpack,origpairs,1
375232,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375232.jpg,A laptop computer sitting on top of a wooden table.,backpack,origpairs,1
73702,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000073702.jpg,Two men walking down the street with umbrellas.,backpack,origpairs,1
391940,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391940.jpg,A woman standing in front of a table filled with apples.,backpack,origpairs,1
386204,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000386204.jpg,A woman sitting on the side of a road talking on a cell phone.,backpack,origpairs,1
